Bus Number,Bus Name,Departure,Destination,Day of Departure,In Between Stops,Distance (km),Fare (INR),Duration,Timing,Features,Seats,Type,AC,Sleeper,Contact Details,Ratings,Remarks
KA-15-9251,SRS Travels,Bengaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Mangaluru;Udupi,140,161,6h 45m,08:00 AM,WiFi;USB,35,Express,Yes,No,6125133752,2.6,Delayed
KA-76-6914,KSRTC Sarige,Bengaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru,46,80,2h 15m,09:30 PM,USB;ReadingLight,22,Airavat Club Class,Yes,No,9964330989,5.0,
KA-88-5531,KSRTC Airavat,Bengaluru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,151,180,2h 30m,12:30 PM,WiFi;USB,47,Airavat Club Class,Yes,No,8698690668,3.2,On time
KA-47-3573,KSRTC Airavat Club Class,Bengaluru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Belagavi;Udupi,87,119,2h 15m,05:15 PM,WiFi;USB,50,Airavat Club Class,No,No,6304584234,4.5,Weekend rush
KA-95-6392,KSRTC Airavat Club Class,Bengaluru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Belagavi;Shivamogga,96,115,7h 0m,02:15 AM,WiFi;Charging,43,Non-Stop,Yes,No,8865282650,3.4,Weekend rush
KA-45-9262,KSRTC Airavat Club Class,Bengaluru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Udupi;Davanagere,127,134,5h 30m,10:15 AM,WiFi;USB,54,Express,Yes,No,6773065234,2.8,Weekend rush
KA-19-9971,VRL Travels,Bengaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,134,132,3h 45m,04:30 PM,Charging;LiveTracking,13,Express,No,No,9171281670,3.5,On time
KA-57-2388,KSRTC Airavat,Bengaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Udupi,49,80,7h 0m,11:45 AM,WiFi;USB,48,Airavat Club Class,Yes,No,9506250760,4.2,On time
KA-93-8573,VRL Travels,Bengaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Belagavi,149,185,6h 0m,07:30 PM,ReadingLight;Charging,16,Volvo,Yes,No,7698842863,2.6,
KA-51-1695,KSRTC Ambaari Dreamliner,Bengaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Tumakuru;Udupi,319,279,10h 15m,08:30 AM,ReadingLight;Charging,28,Super Deluxe,Yes,No,6428161039,4.9,
KA-44-9474,KSRTC Ambaari Dreamliner,Bengaluru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Belagavi;Tumakuru,55,85,5h 30m,01:30 AM,GPS;LiveTracking,20,Super Deluxe,No,No,8273164080,3.6,Delayed
KA-75-6079,KSRTC Sarige,Bengaluru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Mysuru;Mangaluru,123,99,4h 15m,06:30 PM,USB;ReadingLight,50,Volvo,Yes,No,9130829437,3.1,On time
KA-42-3985,SRS Travels,Bengaluru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,138,122,6h 30m,08:00 AM,WiFi;USB,38,Volvo,Yes,Yes,7684357554,3.3,Weekend rush
KA-95-3793,VRL Travels,Bengaluru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,115,108,5h 0m,03:00 PM,GPS;LiveTracking,38,Express,Yes,No,9722244283,2.8,
KA-30-2214,Sugama Travels,Bengaluru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Mysuru,153,174,6h 0m,12:45 PM,GPS;LiveTracking,3,Volvo,Yes,No,6466501815,2.6,Weekend rush
KA-30-2419,Sugama Travels,Bengaluru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Kalaburagi;Mangaluru,101,109,5h 15m,08:30 AM,WiFi;USB,3,Non-Stop,Yes,No,8909139483,4.2,
KA-89-3661,VRL Travels,Bengaluru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Tumakuru;Belagavi,140,171,4h 0m,08:30 PM,USB;ReadingLight,42,Non-Stop,Yes,No,6698005527,3.6,
KA-82-8744,KSRTC Rajahamsa,Bengaluru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,80,80,3h 45m,07:30 PM,WiFi;Charging,54,Super Deluxe,Yes,Yes,7410938627,3.2,Weekend rush
KA-04-5221,SRS Travels,Mysuru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,106,156,7h 45m,07:30 AM,Charging;LiveTracking,44,Super Deluxe,No,No,8371831652,4.8,
KA-82-8503,KSRTC Sarige,Mysuru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Shivamogga,64,84,8h 15m,01:15 PM,Charging;LiveTracking,26,Express,Yes,No,8668165046,3.8,On time
KA-89-8911,KSRTC Ambaari Dreamliner,Mysuru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Belagavi;Kalaburagi,161,156,5h 15m,12:15 AM,ReadingLight;Charging,52,Non-Stop,Yes,No,8014501308,5.0,Weekend rush
KA-50-8237,VRL Travels,Mysuru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,101,131,8h 15m,05:45 AM,ReadingLight;Charging,32,Express,Yes,No,8590107696,4.0,Weekend rush
KA-85-5981,KSRTC Airavat,Mysuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Bengaluru;Davanagere,72,93,7h 15m,06:15 AM,WiFi;Charging,17,Non-Stop,Yes,No,7525298431,3.1,Weekend rush
KA-10-1036,KSRTC Sarige,Mysuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Shivamogga,82,80,7h 0m,08:45 AM,WiFi;USB,40,Volvo,Yes,No,7824826219,4.6,Weekend rush
KA-26-1391,KSRTC Ambaari Dreamliner,Mysuru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,108,165,3h 30m,02:45 AM,Charging;LiveTracking,27,Super Deluxe,Yes,No,7052669264,3.2,Delayed
KA-49-5327,KSRTC Rajahamsa,Mysuru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Kalaburagi;Shivamogga,198,220,6h 0m,10:00 PM,WiFi;USB,48,Airavat Club Class,Yes,No,7858738166,2.7,Weekend rush
KA-82-8788,KSRTC Airavat,Mysuru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,262,267,7h 0m,06:00 PM,ReadingLight;Charging,5,Airavat Club Class,Yes,No,7803792442,3.2,
KA-71-6402,SRS Travels,Mysuru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,62,84,2h 0m,02:30 AM,GPS;LiveTracking,47,Super Deluxe,Yes,Yes,6952641143,4.8,On time
KA-08-9221,SRS Travels,Mysuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Mangaluru,99,80,2h 45m,02:15 AM,GPS;LiveTracking,42,Non-Stop,Yes,No,6718791429,4.3,On time
KA-20-6824,VRL Travels,Mysuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,89,112,8h 0m,05:00 AM,Charging;LiveTracking,47,Super Deluxe,Yes,Yes,9052372506,3.9,On time
KA-43-5066,KSRTC Rajahamsa,Mysuru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,118,126,3h 30m,02:30 AM,WiFi;Charging,44,Airavat Club Class,Yes,Yes,6574064891,2.8,Weekend rush
KA-49-8301,SRS Travels,Mysuru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Belagavi;Shivamogga,127,144,3h 0m,10:00 AM,WiFi;USB,24,Super Deluxe,Yes,Yes,7127975911,3.3,
KA-03-4860,SRS Travels,Mysuru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,67,82,4h 45m,11:30 AM,ReadingLight;Charging,4,Express,Yes,No,9250616020,5.0,
KA-63-8406,Sugama Travels,Mysuru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Udupi;Kalaburagi,135,199,6h 30m,03:15 AM,USB;ReadingLight,8,Non-Stop,Yes,No,9005159871,3.5,
KA-79-8003,KSRTC Airavat,Mysuru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,157,224,4h 30m,11:00 AM,Charging;LiveTracking,47,Airavat Club Class,Yes,No,6833530029,3.9,
KA-17-9080,KSRTC Ambaari Dreamliner,Mysuru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Bengaluru,95,94,5h 15m,12:00 PM,Charging;LiveTracking,48,Express,Yes,No,9035976092,4.9,
KA-49-4504,KSRTC Rajahamsa,Mangaluru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Davanagere,45,80,8h 15m,12:30 PM,WiFi;Charging,33,Volvo,Yes,No,8222666435,4.3,On time
KA-99-2279,VRL Travels,Mangaluru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Mysuru,197,212,7h 30m,05:45 AM,WiFi;Charging,52,Airavat Club Class,No,No,9452583432,3.7,Weekend rush
KA-23-4409,KSRTC Ambaari Dreamliner,Mangaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Kalaburagi,128,164,3h 30m,10:00 PM,WiFi;Charging,30,Volvo,No,No,7839389826,3.2,
KA-60-2443,KSRTC Airavat,Mangaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Bengaluru,119,176,7h 45m,10:30 PM,ReadingLight;Charging,39,Non-Stop,Yes,No,9497386701,3.5,Weekend rush
KA-25-1032,KSRTC Rajahamsa,Mangaluru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Davanagere,78,110,4h 45m,01:45 AM,Charging;LiveTracking,19,Express,Yes,Yes,7635606810,4.5,Weekend rush
KA-98-1460,KSRTC Rajahamsa,Mangaluru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere,184,182,5h 45m,09:30 PM,Charging;LiveTracking,42,Express,Yes,Yes,9667226393,3.3,Delayed
KA-48-3589,KSRTC Airavat,Mangaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Kalaburagi;Hubballi,86,84,2h 0m,07:15 PM,GPS;LiveTracking,37,Super Deluxe,No,Yes,9420197959,4.2,
KA-86-4476,KSRTC Airavat,Mangaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,60,80,3h 30m,05:00 PM,Charging;LiveTracking,32,Super Deluxe,No,No,9660426599,4.6,Weekend rush
KA-39-5697,KSRTC Airavat,Mangaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Bengaluru;Udupi,90,95,4h 0m,03:00 AM,Charging;LiveTracking,45,Volvo,Yes,No,9878877550,4.0,Delayed
KA-04-2239,KSRTC Airavat,Mangaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Belagavi,307,429,6h 15m,12:45 PM,Charging;LiveTracking,20,Non-Stop,Yes,No,8070229086,4.0,
KA-21-9357,VRL Travels,Mangaluru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Mysuru,170,230,6h 45m,12:15 PM,WiFi;USB,8,Volvo,No,No,8915718828,3.8,On time
KA-20-5511,KSRTC Rajahamsa,Mangaluru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi,184,274,7h 30m,09:15 PM,GPS;LiveTracking,55,Airavat Club Class,No,No,7667845439,2.7,
KA-60-3185,SRS Travels,Mangaluru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Bengaluru,156,245,6h 30m,10:45 AM,WiFi;USB,39,Express,No,No,9061786621,2.8,Delayed
KA-87-2617,KSRTC Rajahamsa,Mangaluru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Belagavi,193,281,8h 15m,01:15 PM,WiFi;Charging,40,Non-Stop,Yes,Yes,9893561720,2.8,Delayed
KA-44-4571,Sugama Travels,Mangaluru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,176,217,2h 15m,12:30 PM,WiFi;USB,53,Non-Stop,Yes,No,6712157306,3.1,On time
KA-61-1113,KSRTC Airavat Club Class,Mangaluru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,66,87,2h 15m,10:30 PM,GPS;LiveTracking,54,Volvo,No,Yes,6296454893,2.8,
KA-26-2100,VRL Travels,Mangaluru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,57,80,8h 45m,11:15 AM,GPS;LiveTracking,6,Express,Yes,No,6922350159,3.2,Delayed
KA-89-5535,KSRTC Airavat Club Class,Mangaluru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Davanagere;Hubballi,57,82,5h 0m,09:15 PM,USB;ReadingLight,1,Airavat Club Class,Yes,Yes,7784511182,4.1,
KA-13-3707,SRS Travels,Hubballi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,187,283,8h 30m,11:15 AM,WiFi;USB,27,Airavat Club Class,No,Yes,9654380688,3.0,Delayed
KA-86-9111,Sugama Travels,Hubballi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,78,82,7h 45m,04:15 AM,GPS;LiveTracking,16,Non-Stop,No,No,7536275705,5.0,Weekend rush
KA-14-9596,KSRTC Rajahamsa,Hubballi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,148,171,4h 30m,05:15 AM,WiFi;Charging,53,Express,Yes,No,9057642363,4.2,Weekend rush
KA-41-5748,KSRTC Ambaari Dreamliner,Hubballi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,318,259,10h 0m,04:00 PM,ReadingLight;Charging,18,Super Deluxe,No,No,6359566591,2.9,
KA-20-8440,KSRTC Ambaari Dreamliner,Hubballi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,72,80,2h 30m,12:00 PM,Charging;LiveTracking,28,Volvo,Yes,No,9453069349,2.5,On time
KA-57-3525,KSRTC Sarige,Hubballi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Bengaluru,185,149,9h 45m,08:45 AM,USB;ReadingLight,37,Volvo,Yes,Yes,8038974619,2.6,On time
KA-76-3522,Sugama Travels,Hubballi,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,116,154,8h 15m,06:45 PM,WiFi;Charging,35,Super Deluxe,Yes,No,6136839799,2.5,Weekend rush
KA-64-7397,VRL Travels,Hubballi,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,239,248,5h 15m,10:45 PM,USB;ReadingLight,40,Super Deluxe,Yes,Yes,6348271769,2.6,Delayed
KA-77-6131,Sugama Travels,Hubballi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Tumakuru;Udupi,116,103,8h 30m,09:00 PM,WiFi;USB,15,Airavat Club Class,Yes,No,8858751764,3.3,Weekend rush
KA-71-8412,KSRTC Airavat Club Class,Hubballi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,191,273,8h 45m,11:30 AM,Charging;LiveTracking,23,Airavat Club Class,Yes,No,6760312174,4.1,
KA-91-6762,KSRTC Ambaari Dreamliner,Hubballi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,45,80,6h 15m,03:45 AM,GPS;LiveTracking,2,Super Deluxe,Yes,Yes,6800988890,3.6,Weekend rush
KA-99-5238,KSRTC Sarige,Hubballi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere,42,80,8h 45m,05:45 PM,USB;ReadingLight,26,Express,No,No,6996541654,3.3,Weekend rush
KA-70-7129,VRL Travels,Hubballi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Kalaburagi;Mangaluru,50,80,6h 15m,11:00 PM,WiFi;Charging,4,Airavat Club Class,Yes,No,8959198158,4.8,On time
KA-25-1535,KSRTC Sarige,Hubballi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Mysuru;Kalaburagi,114,171,3h 15m,04:45 PM,Charging;LiveTracking,19,Volvo,Yes,No,6773072937,4.1,
KA-59-6314,KSRTC Airavat Club Class,Hubballi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Mangaluru;Bengaluru,69,80,7h 15m,07:00 AM,WiFi;Charging,33,Volvo,Yes,No,9535388997,3.9,On time
KA-06-4635,KSRTC Ambaari Dreamliner,Hubballi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,239,345,4h 0m,12:00 PM,Charging;LiveTracking,13,Airavat Club Class,No,No,7330766529,3.9,On time
KA-35-8048,VRL Travels,Hubballi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru,114,136,4h 45m,02:45 PM,Charging;LiveTracking,12,Express,Yes,No,8765882325,4.2,On time
KA-09-5594,KSRTC Airavat,Hubballi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere,188,268,7h 45m,01:00 AM,GPS;LiveTracking,51,Airavat Club Class,No,No,6139067014,3.6,Weekend rush
KA-72-8812,VRL Travels,Belagavi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Mangaluru;Udupi,382,431,6h 15m,10:15 PM,Charging;LiveTracking,50,Volvo,Yes,No,9528662647,3.6,
KA-64-9025,KSRTC Airavat Club Class,Belagavi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi,156,231,8h 30m,09:00 AM,WiFi;Charging,21,Non-Stop,Yes,Yes,7299812838,2.7,
KA-86-2865,KSRTC Rajahamsa,Belagavi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Mangaluru,229,327,6h 45m,04:00 AM,USB;ReadingLight,1,Super Deluxe,Yes,Yes,8857719077,3.0,Weekend rush
KA-31-4994,KSRTC Sarige,Belagavi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Tumakuru,321,349,11h 30m,05:00 PM,GPS;LiveTracking,33,Volvo,Yes,Yes,9514230173,3.2,Weekend rush
KA-96-9476,SRS Travels,Belagavi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Mysuru,173,148,8h 30m,03:00 PM,WiFi;Charging,26,Super Deluxe,Yes,Yes,9667266103,3.8,On time
KA-58-9041,KSRTC Ambaari Dreamliner,Belagavi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Udupi;Mysuru,93,137,2h 45m,11:00 AM,USB;ReadingLight,50,Non-Stop,Yes,No,8811283771,4.7,
KA-67-8235,SRS Travels,Belagavi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru,261,382,10h 30m,02:00 PM,ReadingLight;Charging,31,Non-Stop,Yes,Yes,7246452310,4.0,Weekend rush
KA-23-3412,KSRTC Rajahamsa,Belagavi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Shivamogga,88,80,3h 45m,11:45 PM,USB;ReadingLight,1,Volvo,Yes,Yes,7320610612,4.0,Weekend rush
KA-01-7304,KSRTC Airavat,Belagavi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,146,201,3h 45m,11:00 PM,ReadingLight;Charging,25,Volvo,Yes,No,7228711732,3.3,Weekend rush
KA-50-5757,VRL Travels,Belagavi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,116,134,6h 15m,02:30 AM,WiFi;Charging,21,Non-Stop,Yes,Yes,9760032302,4.4,Delayed
KA-54-6927,KSRTC Rajahamsa,Belagavi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Mangaluru;Hubballi,200,265,3h 45m,07:00 PM,GPS;LiveTracking,2,Super Deluxe,Yes,No,9835106781,3.9,Weekend rush
KA-14-2972,KSRTC Sarige,Belagavi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Davanagere,70,80,3h 0m,07:15 PM,WiFi;USB,14,Express,No,Yes,7390244806,3.7,
KA-31-7725,KSRTC Airavat Club Class,Belagavi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Udupi;Kalaburagi,160,188,7h 30m,11:30 PM,ReadingLight;Charging,53,Airavat Club Class,Yes,Yes,7869257295,2.9,Weekend rush
KA-82-7206,KSRTC Airavat,Belagavi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,51,80,4h 45m,05:30 AM,Charging;LiveTracking,31,Non-Stop,Yes,Yes,8750865080,2.6,
KA-74-6411,SRS Travels,Belagavi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Mysuru,52,82,7h 15m,05:30 PM,GPS;LiveTracking,52,Non-Stop,No,No,6738978615,3.8,
KA-32-1430,KSRTC Ambaari Dreamliner,Belagavi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,136,188,8h 45m,09:15 AM,WiFi;Charging,23,Super Deluxe,Yes,No,7142398446,4.0,Weekend rush
KA-13-1495,KSRTC Rajahamsa,Belagavi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,320,441,9h 15m,09:30 AM,USB;ReadingLight,43,Airavat Club Class,Yes,No,7025227602,4.3,On time
KA-61-6318,KSRTC Airavat,Belagavi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Tumakuru;Shivamogga,192,212,5h 0m,05:00 AM,USB;ReadingLight,35,Non-Stop,Yes,No,9210470732,4.1,
KA-30-6455,Sugama Travels,Kalaburagi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Davanagere;Tumakuru,164,159,8h 30m,06:00 AM,WiFi;USB,28,Express,Yes,No,9567693421,4.7,Delayed
KA-69-3552,KSRTC Rajahamsa,Kalaburagi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,93,120,4h 15m,01:00 AM,GPS;LiveTracking,10,Volvo,Yes,No,6249301633,4.9,Delayed
KA-88-1077,KSRTC Rajahamsa,Kalaburagi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,217,229,5h 45m,07:45 AM,Charging;LiveTracking,31,Super Deluxe,Yes,Yes,7670645840,4.2,
KA-41-6650,VRL Travels,Kalaburagi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru,142,156,7h 0m,08:00 PM,GPS;LiveTracking,44,Super Deluxe,Yes,No,9945601330,4.7,Delayed
KA-89-6554,KSRTC Airavat,Kalaburagi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Belagavi,126,163,8h 45m,10:15 AM,WiFi;Charging,1,Express,No,No,7682646505,3.0,Delayed
KA-77-6540,SRS Travels,Kalaburagi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,90,134,5h 0m,05:15 PM,Charging;LiveTracking,24,Super Deluxe,Yes,No,8566296918,3.9,On time
KA-34-8346,KSRTC Rajahamsa,Kalaburagi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Bengaluru;Udupi,61,80,3h 0m,09:30 PM,USB;ReadingLight,34,Super Deluxe,Yes,No,8529960904,4.1,Delayed
KA-67-1614,KSRTC Sarige,Kalaburagi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,58,80,5h 15m,09:15 PM,WiFi;Charging,24,Non-Stop,Yes,No,7540896921,3.8,
