Bus Number,Bus Name,Departure,Destination,Day of Departure,In Between Stops,Distance (km),Fare (INR),Duration,Timing,Features,Seats,Type,AC,Sleeper,Contact Details,Ratings,Remarks
KA-92-1367,VRL Travels,Davanagere,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,217,290,5h 45m,07:00 PM,GPS;LiveTracking,19,Airavat Club Class,Yes,No,6164430579,3.8,
KA-22-6208,VRL Travels,Bengaluru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,234,293,6h 0m,03:45 PM,WiFi;Charging,21,Airavat Club Class,No,No,9829428001,4.5,
KA-83-2218,Sugama Travels,Mysuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,76,89,4h 0m,11:30 PM,ReadingLight;Charging,38,Volvo,Yes,Yes,9952880746,3.0,On time
KA-40-3925,KSRTC Airavat,Mysuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Kalaburagi;Belagavi,119,157,8h 15m,10:00 AM,ReadingLight;Charging,17,Airavat Club Class,Yes,No,8167824841,4.9,
KA-27-2498,KSRTC Ambaari Dreamliner,Kalaburagi,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,90,127,5h 30m,02:30 AM,GPS;LiveTracking,22,Non-Stop,Yes,Yes,9089288743,4.2,Weekend rush
KA-56-4926,KSRTC Airavat,Bengaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,388,337,12h 15m,01:00 AM,WiFi;USB,40,Airavat Club Class,Yes,No,8966679771,3.1,Delayed
KA-80-6490,SRS Travels,Hubballi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,63,80,2h 15m,08:15 AM,WiFi;Charging,26,Express,No,No,9019186048,3.4,Delayed
KA-17-4084,KSRTC Sarige,Shivamogga,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Bengaluru;Hubballi,141,199,2h 45m,07:45 AM,WiFi;USB,12,Super Deluxe,No,No,8939516014,4.2,Weekend rush
KA-52-1199,KSRTC Sarige,Belagavi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,167,247,6h 45m,10:45 PM,USB;ReadingLight,34,Volvo,Yes,Yes,9717118737,3.0,On time
KA-07-8671,KSRTC Rajahamsa,Hubballi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Bengaluru;Belagavi,44,80,3h 30m,05:45 AM,Charging;LiveTracking,49,Volvo,Yes,No,6099415693,3.0,Weekend rush
KA-67-9916,KSRTC Airavat,Kalaburagi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Belagavi;Davanagere,183,204,3h 15m,04:45 AM,USB;ReadingLight,49,Express,Yes,Yes,8060102124,3.2,Delayed
KA-90-5948,SRS Travels,Bengaluru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,269,251,7h 45m,04:45 AM,Charging;LiveTracking,28,Super Deluxe,No,Yes,9778540822,3.2,Delayed
KA-34-6785,KSRTC Airavat,Bengaluru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,245,314,7h 30m,12:00 AM,ReadingLight;Charging,5,Airavat Club Class,Yes,Yes,6149542798,4.8,On time
KA-34-8622,KSRTC Ambaari Dreamliner,Hubballi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,319,344,5h 0m,01:15 PM,Charging;LiveTracking,34,Express,Yes,Yes,7844432061,3.5,On time
KA-09-4512,VRL Travels,Hubballi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,284,429,9h 15m,11:45 AM,WiFi;Charging,3,Super Deluxe,Yes,No,8398003392,2.9,Delayed
KA-88-9232,KSRTC Airavat Club Class,Shivamogga,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Tumakuru;Mysuru,332,434,9h 0m,03:45 PM,WiFi;USB,28,Express,Yes,No,6780260974,3.8,On time
KA-07-1082,KSRTC Airavat Club Class,Tumakuru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru,103,161,6h 30m,05:45 PM,USB;ReadingLight,37,Non-Stop,Yes,No,8013405863,4.9,Delayed
KA-67-9372,KSRTC Ambaari Dreamliner,Udupi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,40,80,4h 45m,04:30 PM,Charging;LiveTracking,5,Express,Yes,No,8735114342,3.7,On time
KA-90-7585,VRL Travels,Mangaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru,279,430,9h 45m,04:45 PM,ReadingLight;Charging,32,Super Deluxe,Yes,Yes,8058285488,3.2,Delayed
KA-85-1012,KSRTC Rajahamsa,Shivamogga,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Udupi,151,239,5h 15m,12:00 AM,WiFi;Charging,34,Super Deluxe,Yes,No,7901032533,4.6,Delayed
KA-99-9923,KSRTC Ambaari Dreamliner,Tumakuru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,278,420,6h 0m,12:45 AM,GPS;LiveTracking,47,Super Deluxe,Yes,No,9023634420,3.4,On time
KA-60-6041,KSRTC Ambaari Dreamliner,Mangaluru,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere,198,308,5h 15m,05:00 AM,USB;ReadingLight,6,Airavat Club Class,Yes,No,6494111192,4.1,On time
KA-13-7932,KSRTC Ambaari Dreamliner,Tumakuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Hubballi,354,369,7h 45m,11:30 PM,WiFi;Charging,13,Express,Yes,No,8978497951,2.6,Delayed
KA-05-8944,KSRTC Rajahamsa,Shivamogga,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,70,101,4h 45m,06:00 AM,ReadingLight;Charging,40,Airavat Club Class,No,No,6676499393,4.7,Delayed
KA-26-8465,SRS Travels,Udupi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,163,229,6h 0m,05:30 AM,Charging;LiveTracking,42,Super Deluxe,Yes,Yes,9829736581,3.4,Weekend rush
KA-18-9808,KSRTC Airavat Club Class,Mysuru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,303,361,5h 15m,02:45 AM,WiFi;USB,34,Airavat Club Class,Yes,Yes,7027460234,2.9,On time
KA-79-6485,KSRTC Sarige,Tumakuru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,344,276,9h 15m,03:45 AM,ReadingLight;Charging,34,Airavat Club Class,Yes,Yes,9424541380,4.7,On time
KA-51-2781,VRL Travels,Kalaburagi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere,193,170,4h 30m,05:45 AM,WiFi;USB,16,Non-Stop,Yes,No,7756656951,3.8,On time
KA-16-8322,Sugama Travels,Tumakuru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,245,259,6h 30m,05:15 AM,GPS;LiveTracking,36,Non-Stop,Yes,No,9305570526,3.9,
KA-84-1899,Sugama Travels,Kalaburagi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,40,80,7h 15m,06:15 PM,WiFi;Charging,20,Airavat Club Class,Yes,No,8484126711,3.0,
KA-28-3016,KSRTC Sarige,Bengaluru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,42,80,4h 45m,03:45 PM,WiFi;Charging,3,Express,Yes,No,8375797493,3.9,
KA-20-1856,SRS Travels,Kalaburagi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,305,437,5h 15m,12:45 PM,GPS;LiveTracking,41,Express,Yes,Yes,8477128961,4.9,Weekend rush
KA-53-1380,Sugama Travels,Belagavi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere,60,81,7h 0m,08:00 PM,ReadingLight;Charging,11,Airavat Club Class,Yes,No,8445955929,5.0,Weekend rush
KA-47-9273,Sugama Travels,Udupi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Tumakuru,103,131,4h 45m,07:00 AM,ReadingLight;Charging,55,Volvo,Yes,Yes,9663241997,3.5,Delayed
KA-26-2255,KSRTC Airavat Club Class,Kalaburagi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Belagavi;Davanagere,87,84,8h 45m,12:45 AM,Charging;LiveTracking,20,Airavat Club Class,Yes,No,7268298901,3.0,
KA-50-6392,SRS Travels,Kalaburagi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Bengaluru;Udupi,221,227,3h 0m,04:00 AM,WiFi;Charging,1,Volvo,No,Yes,8014952474,4.0,
KA-85-5297,KSRTC Airavat Club Class,Shivamogga,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,317,395,8h 30m,01:30 PM,Charging;LiveTracking,14,Volvo,Yes,Yes,9405814341,4.5,
KA-23-5576,Sugama Travels,Belagavi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi,80,97,4h 45m,05:30 AM,WiFi;USB,22,Express,Yes,No,9707313084,4.9,On time
KA-27-1238,Sugama Travels,Shivamogga,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Belagavi,370,398,11h 0m,02:15 PM,WiFi;USB,6,Non-Stop,Yes,Yes,9931554546,4.2,Weekend rush
KA-14-8012,SRS Travels,Mysuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Davanagere;Belagavi,327,325,7h 45m,11:15 PM,USB;ReadingLight,25,Volvo,Yes,Yes,9394725656,5.0,Weekend rush
KA-10-4677,KSRTC Rajahamsa,Mysuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Belagavi;Davanagere,280,381,6h 0m,04:00 AM,Charging;LiveTracking,43,Express,No,No,6211113922,2.7,Delayed
KA-28-2805,KSRTC Rajahamsa,Mysuru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,174,227,7h 0m,07:45 AM,WiFi;Charging,37,Non-Stop,No,No,6734800726,3.9,Delayed
KA-33-6358,KSRTC Rajahamsa,Shivamogga,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,218,238,3h 0m,05:30 AM,WiFi;Charging,11,Airavat Club Class,Yes,No,8543561810,4.4,
KA-32-1489,KSRTC Rajahamsa,Bengaluru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga,117,116,6h 15m,02:45 PM,GPS;LiveTracking,26,Express,No,No,6347483000,2.5,Weekend rush
KA-15-3548,VRL Travels,Shivamogga,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Udupi,306,439,9h 0m,01:45 AM,Charging;LiveTracking,15,Express,Yes,No,8546458836,4.1,On time
KA-94-6616,KSRTC Sarige,Bengaluru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Kalaburagi,261,262,10h 45m,05:15 PM,ReadingLight;Charging,49,Non-Stop,No,No,8309984824,3.3,
KA-47-1805,KSRTC Sarige,Davanagere,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,285,293,5h 30m,04:45 PM,USB;ReadingLight,19,Non-Stop,Yes,No,6171079079,4.6,Weekend rush
KA-08-2400,KSRTC Sarige,Belagavi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru;Shivamogga,264,329,8h 45m,01:00 AM,WiFi;USB,42,Non-Stop,No,Yes,9281554329,3.5,On time
KA-44-5826,KSRTC Sarige,Belagavi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru;Bengaluru,305,473,9h 15m,05:15 AM,USB;ReadingLight,32,Super Deluxe,Yes,Yes,8659482472,4.3,Weekend rush
KA-84-3393,KSRTC Ambaari Dreamliner,Belagavi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,281,311,7h 0m,12:30 PM,GPS;LiveTracking,10,Express,Yes,No,6530067515,3.9,
KA-65-7428,KSRTC Ambaari Dreamliner,Belagavi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Mangaluru;Hubballi,60,91,8h 30m,07:15 AM,USB;ReadingLight,28,Airavat Club Class,Yes,No,8757796021,2.5,
KA-62-3569,KSRTC Airavat Club Class,Mangaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Belagavi;Udupi,74,109,7h 30m,08:30 PM,ReadingLight;Charging,27,Super Deluxe,Yes,No,7236820434,3.3,On time
KA-44-6358,KSRTC Airavat,Shivamogga,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Belagavi,46,80,3h 30m,04:30 AM,WiFi;USB,5,Volvo,Yes,Yes,7273303246,3.9,
KA-67-3097,KSRTC Airavat Club Class,Davanagere,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Belagavi,71,80,6h 30m,08:45 PM,WiFi;Charging,8,Express,Yes,No,9210147934,4.9,Delayed
KA-69-3446,KSRTC Airavat,Hubballi,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Udupi;Belagavi,287,401,8h 30m,01:30 AM,GPS;LiveTracking,15,Non-Stop,Yes,No,7318166206,4.7,Delayed
KA-12-1606,Sugama Travels,Kalaburagi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,143,178,4h 15m,04:15 AM,WiFi;Charging,40,Super Deluxe,Yes,No,7742487332,4.0,Weekend rush
KA-04-9777,KSRTC Rajahamsa,Hubballi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,115,100,8h 15m,06:45 AM,Charging;LiveTracking,23,Volvo,Yes,No,6484946632,3.5,Delayed
KA-40-5706,VRL Travels,Belagavi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Mangaluru;Udupi,348,486,6h 15m,04:45 AM,WiFi;USB,5,Super Deluxe,Yes,No,6378002901,3.8,
KA-56-4269,SRS Travels,Mangaluru,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Tumakuru,149,235,6h 0m,01:45 AM,WiFi;Charging,44,Airavat Club Class,Yes,No,8074064087,2.8,Delayed
KA-82-5919,KSRTC Ambaari Dreamliner,Mangaluru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,98,85,5h 30m,02:45 PM,WiFi;USB,9,Express,No,No,7833521782,2.9,
KA-68-7864,KSRTC Sarige,Davanagere,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Hubballi;Kalaburagi;Mysuru,51,80,6h 45m,10:30 PM,WiFi;USB,19,Non-Stop,Yes,No,6809259199,3.0,Delayed
KA-83-1554,KSRTC Sarige,Udupi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi;Shivamogga;Hubballi,275,274,8h 15m,12:30 PM,ReadingLight;Charging,2,Express,Yes,No,7807193517,3.9,Weekend rush
KA-52-2166,KSRTC Rajahamsa,Davanagere,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,97,133,3h 30m,12:00 AM,USB;ReadingLight,31,Non-Stop,Yes,No,8736574752,2.6,On time
KA-71-4065,KSRTC Ambaari Dreamliner,Davanagere,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,242,351,7h 30m,03:00 PM,WiFi;Charging,35,Express,Yes,No,9441105212,3.9,Weekend rush
KA-50-6019,Sugama Travels,Belagavi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,394,366,11h 45m,08:30 AM,WiFi;Charging,49,Volvo,Yes,No,8089564614,2.8,Delayed
KA-12-3180,KSRTC Airavat,Tumakuru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,208,270,9h 45m,04:15 AM,WiFi;Charging,28,Express,Yes,No,8834502664,3.9,Weekend rush
KA-10-3888,SRS Travels,Hubballi,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Bengaluru;Davanagere,113,94,4h 30m,02:15 AM,ReadingLight;Charging,22,Non-Stop,Yes,No,9671298295,2.8,Weekend rush
KA-20-7166,KSRTC Sarige,Kalaburagi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Udupi,272,309,5h 45m,01:15 AM,WiFi;Charging,34,Express,Yes,No,6739411879,3.4,Delayed
KA-13-9059,KSRTC Sarige,Belagavi,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,252,301,6h 0m,08:45 PM,USB;ReadingLight,11,Express,Yes,No,6434898214,3.9,Weekend rush
KA-72-7970,SRS Travels,Belagavi,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Mangaluru,307,265,11h 0m,06:30 PM,WiFi;USB,42,Volvo,Yes,Yes,7468739176,4.2,Weekend rush
KA-83-8314,KSRTC Airavat Club Class,Bengaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,275,356,6h 15m,06:15 AM,USB;ReadingLight,49,Volvo,No,Yes,9909727856,4.1,Weekend rush
KA-04-2239,VRL Travels,Belagavi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi,372,298,8h 45m,03:45 PM,Charging;LiveTracking,19,Volvo,No,No,6596684453,4.0,On time
KA-45-9463,KSRTC Airavat,Bengaluru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Kalaburagi,124,196,3h 30m,02:00 PM,USB;ReadingLight,38,Volvo,Yes,Yes,7164804213,3.0,On time
KA-93-5741,KSRTC Ambaari Dreamliner,Mangaluru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru;Davanagere;Shivamogga,56,80,2h 45m,01:15 AM,GPS;LiveTracking,51,Express,Yes,Yes,8752287291,3.4,
KA-38-6356,VRL Travels,Bengaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi;Kalaburagi;Mangaluru,215,195,6h 45m,10:00 PM,ReadingLight;Charging,33,Express,Yes,No,9507239039,3.2,On time
KA-99-7095,KSRTC Airavat Club Class,Udupi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,50,80,5h 30m,03:30 AM,WiFi;Charging,6,Volvo,Yes,No,8277711476,4.4,Delayed
KA-05-9682,SRS Travels,Udupi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,135,185,5h 45m,09:00 AM,WiFi;USB,47,Express,Yes,No,9093426598,2.9,Delayed
KA-59-2669,Sugama Travels,Belagavi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,343,529,10h 30m,03:00 AM,ReadingLight;Charging,24,Volvo,Yes,No,6889426776,3.6,
KA-41-2993,KSRTC Ambaari Dreamliner,Belagavi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Kalaburagi,371,408,10h 0m,06:00 PM,ReadingLight;Charging,45,Volvo,Yes,No,9377606818,2.5,
KA-37-4548,KSRTC Airavat Club Class,Mysuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru,277,380,7h 15m,06:00 PM,ReadingLight;Charging,41,Express,No,No,7740153141,4.1,On time
KA-96-6376,KSRTC Airavat Club Class,Kalaburagi,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Bengaluru,174,252,4h 30m,03:45 AM,Charging;LiveTracking,43,Express,Yes,No,6005081871,2.9,Delayed
KA-66-9214,VRL Travels,Mysuru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi,248,395,7h 0m,08:15 PM,Charging;LiveTracking,36,Non-Stop,Yes,No,7763793190,2.7,Delayed
KA-17-9172,KSRTC Airavat Club Class,Udupi,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru,307,406,8h 45m,03:30 AM,Charging;LiveTracking,8,Non-Stop,No,No,8307504340,2.6,Weekend rush
KA-18-8294,KSRTC Ambaari Dreamliner,Mysuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Bengaluru;Mangaluru,84,116,7h 30m,10:30 PM,USB;ReadingLight,15,Super Deluxe,Yes,Yes,7084856088,4.8,On time
KA-87-9448,KSRTC Sarige,Udupi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,363,568,9h 30m,06:45 AM,USB;ReadingLight,32,Airavat Club Class,Yes,No,7210673870,3.2,Weekend rush
KA-39-9575,KSRTC Airavat,Kalaburagi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,227,264,6h 15m,03:45 PM,USB;ReadingLight,24,Super Deluxe,Yes,Yes,7690370683,4.9,On time
KA-22-4853,KSRTC Sarige,Mysuru,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Udupi,57,80,8h 45m,06:00 PM,WiFi;USB,27,Volvo,Yes,No,6392731828,2.6,Delayed
KA-46-5323,KSRTC Sarige,Mysuru,Hubballi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,398,480,7h 45m,02:30 PM,WiFi;Charging,16,Airavat Club Class,Yes,No,8011497863,3.6,On time
KA-46-2683,VRL Travels,Mysuru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Shivamogga;Hubballi,272,329,7h 30m,12:15 AM,WiFi;Charging,10,Airavat Club Class,Yes,Yes,8271011767,5.0,
KA-54-8237,KSRTC Airavat Club Class,Mangaluru,Davanagere,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,92,102,5h 45m,02:45 AM,GPS;LiveTracking,8,Non-Stop,Yes,Yes,6420135120,4.8,Weekend rush
KA-39-4540,SRS Travels,Udupi,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Belagavi,351,316,6h 0m,07:15 AM,WiFi;Charging,13,Express,No,No,7909615573,4.9,Weekend rush
KA-24-4069,KSRTC Airavat Club Class,Hubballi,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mysuru,242,242,6h 45m,11:00 PM,USB;ReadingLight,8,Super Deluxe,No,No,7068567649,4.4,On time
KA-17-6563,KSRTC Sarige,Bengaluru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,240,196,9h 45m,03:30 PM,WiFi;USB,28,Non-Stop,No,No,9321624406,3.1,Weekend rush
KA-17-1973,VRL Travels,Tumakuru,Udupi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere,344,312,7h 45m,08:15 AM,GPS;LiveTracking,44,Volvo,Yes,Yes,6913533624,4.0,
KA-03-5909,KSRTC Rajahamsa,Bengaluru,Mangaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Udupi;Tumakuru,368,508,6h 15m,09:15 PM,Charging;LiveTracking,55,Volvo,No,No,6658996489,3.3,
KA-10-5756,KSRTC Ambaari Dreamliner,Mysuru,Shivamogga,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,338,457,7h 45m,11:45 PM,ReadingLight;Charging,55,Express,Yes,No,7714332184,3.2,Weekend rush
KA-09-6767,KSRTC Rajahamsa,Shivamogga,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,233,347,5h 0m,01:30 PM,ReadingLight;Charging,40,Airavat Club Class,Yes,No,8690063750,2.6,Weekend rush
KA-08-1441,SRS Travels,Shivamogga,Kalaburagi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Tumakuru;Udupi,348,341,10h 0m,01:30 PM,USB;ReadingLight,16,Volvo,Yes,No,8528247468,3.9,On time
KA-58-7795,SRS Travels,Kalaburagi,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Davanagere;Mangaluru;Hubballi,287,286,8h 30m,03:45 PM,WiFi;Charging,47,Super Deluxe,Yes,No,6870179050,3.4,Weekend rush
KA-10-3435,KSRTC Rajahamsa,Mangaluru,Mysuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",,142,213,4h 0m,03:00 PM,USB;ReadingLight,42,Volvo,Yes,No,7787933856,3.4,On time
KA-67-9976,KSRTC Airavat,Bengaluru,Belagavi,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Mangaluru,61,80,5h 30m,12:30 PM,WiFi;USB,45,Express,No,No,7004789740,4.3,Weekend rush
KA-84-6849,KSRTC Airavat,Shivamogga,Tumakuru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",Belagavi;Bengaluru,256,248,4h 0m,03:30 PM,GPS;LiveTracking,30,Volvo,Yes,No,7314294468,4.6,
